"","IIdx","Rank","Dist","NIdx","NID","MSLD","ND","TVD","MSFD","Donated"
"504",101,3,0.171513919956386,137,220,-1.109636079,1.49423964,1.49423964,-1.973771313,0
"505",101,4,0.171513919956386,124,477,-1.109636079,1.49423964,1.49423964,-1.973771313,0
"506",101,5,0.171513919956386,134,587,-1.109636079,1.49423964,1.49423964,-1.973771313,0
"507",102,1,0.241921684746073,271,488,0.471473252,-0.393788889,-0.393788889,0.770789474,0
"508",102,2,0.314332591720789,251,458,0.235528465,-0.393788889,-0.393788889,0.800933818,1
"509",102,3,0.357767453548916,276,572,0.776698353,-0.589133831,-0.589133831,0.800933818,0
"510",102,4,0.400348440133446,289,679,0.776698353,-0.393788889,-0.393788889,0.770789474,0
"511",102,5,0.421755153209686,280,201,0.471473252,-0.589133831,-0.589133831,1.341555111,0
"512",103,1,0.0678790991836076,555,387,1.348487,0.172880205,0.172880205,0.266799003,0
"513",103,2,0.0678790991836076,343,42,1.348487,0.172880205,0.172880205,0.266799003,0
"514",103,3,0.101604735847373,346,180,1.487729835,0.172880205,0.172880205,0.190349155,0
"515",103,4,0.167470252256481,557,610,1.348487,0.172880205,0.172880205,0.376708903,0
"516",103,5,0.220319249532914,564,49,1.487729835,0.172880205,0.172880205,0.412182818,0
"517",104,1,0.476982949336069,492,91,0.357442558,-0.393788889,-0.393788889,0.376708903,0
"518",104,2,0.493240039222607,151,725,-0.572448496,-0.393788889,-0.393788889,0.228911412,0
"519",104,3,0.495747638838969,152,367,-0.572448496,-0.393788889,-0.393788889,0.266799003,1
"520",104,4,0.50749085324723,428,661,-0.371410514,-0.589133831,-0.589133831,-0.013839696,0
"521",104,5,0.543618872934257,107,747,-0.572448496,-0.393788889,-0.393788889,-0.013839696,0
"522",105,1,0.0950268850403466,247,216,0.471473252,0.643738116,0.643738116,-0.557726799,0
"523",105,2,0.104782315226709,227,43,0.471473252,0.643738116,0.643738116,-0.741697737,0
"524",105,3,0.306318901908814,270,584,0.471473252,0.643738116,0.643738116,-0.340579242,0
"525",105,4,0.306318901908814,272,26,0.471473252,0.643738116,0.643738116,-0.340579242,0
"526",105,5,0.309229232773082,480,404,0.471473252,0.643738116,0.643738116,-0.951183901,0
"527",106,1,0.25987996625208,55,718,-1.109636079,-0.149807866,-0.149807866,-0.741697737,1
"528",106,2,0.25987996625208,409,0,-1.109636079,-0.149807866,-0.149807866,-0.741697737,1
"529",106,3,0.25987996625208,410,124,-1.109636079,-0.149807866,-0.149807866,-0.741697737,0
"530",106,4,0.374406986992532,70,485,-1.109636079,-0.149807866,-0.149807866,-0.616712577,0
"531",106,5,0.374406986992532,69,328,-1.109636079,-0.149807866,-0.149807866,-0.616712577,0
"532",107,1,0.135653056400709,520,642,0.956547268,-1.451648015,-1.451648015,1.62266982,0
"533",107,2,0.217397299598717,504,209,0.956547268,-1.581034348,-1.581034348,1.485401957,0
"534",107,3,0.241206382689948,519,100,0.956547268,-1.518714928,-1.518714928,1.710900771,0
"535",107,4,0.299156444788026,223,76,0.776698353,-1.581034348,-1.581034348,1.31687973,0
"536",107,5,0.375449722097073,221,457,0.776698353,-1.693735881,-1.693735881,1.508714825,0
"537",108,1,0.310818566492534,45,721,-1.109636079,-1.213548964,-1.213548964,0.646449775,1
"538",108,2,0.310818566492534,44,712,-1.109636079,-1.213548964,-1.213548964,0.646449775,0
"539",108,3,0.336006577692791,58,607,-1.536100669,-1.01100296,-1.01100296,0.800933818,0
"540",108,4,0.362529586659055,415,170,-1.109636079,-0.890212447,-0.890212447,0.376708903,1
"541",108,5,0.365344520604911,402,641,-1.109636079,-1.213548964,-1.213548964,0.481527201,1
"542",109,1,0.150554890989817,468,637,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"543",109,2,0.150554890989817,179,217,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"544",109,3,0.150554890989817,175,252,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"545",109,4,0.150554890989817,469,417,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"546",109,5,0.150554890989817,168,239,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"547",110,1,0.0414466288094197,511,320,0.956547268,0.172880205,0.172880205,-0.340579242,0
"548",110,2,0.136251112389676,522,639,0.956547268,0.172880205,0.172880205,-0.241291892,0
"549",110,3,0.200250149129253,503,504,0.776698353,0.172880205,0.172880205,-0.340579242,0
"550",110,4,0.2091739611366,229,616,0.776698353,0.172880205,0.172880205,-0.445717247,1
"551",110,5,0.337656678668286,274,723,0.776698353,0.172880205,0.172880205,-0.101636954,0
"552",111,1,0.111971071471409,226,678,0.104209089,0.643738116,0.643738116,-0.616712577,0
"553",111,2,0.249236057610457,215,11,-0.038570075,0.643738116,0.643738116,-0.616712577,0
"554",111,3,0.281194612641223,247,216,0.471473252,0.643738116,0.643738116,-0.557726799,0
"555",111,4,0.284639482296897,227,43,0.471473252,0.643738116,0.643738116,-0.741697737,0
"556",111,5,0.310274648579261,192,706,0.235528465,0.643738116,0.643738116,-0.951183901,0
"557",112,1,0.150554890989817,468,637,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"558",112,2,0.150554890989817,179,217,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"559",112,3,0.150554890989817,175,252,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"560",112,4,0.150554890989817,469,417,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"561",112,5,0.150554890989817,168,239,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"562",113,1,0.227951527840519,379,547,1.348487,-0.589133831,-0.589133831,1.689075155,0
"563",113,2,0.34833204023804,370,514,1.487729835,-0.589133831,-0.589133831,1.31687973,0
"564",113,3,0.468992578121153,556,738,1.487729835,-0.890212447,-0.890212447,1.291991927,0
"565",113,4,0.571001475467694,339,522,1.121961092,-0.890212447,-0.890212447,1.880324157,0
"566",113,5,0.596700653269101,334,505,0.956547268,-0.751539609,-0.751539609,1.710900771,1
"567",114,1,0.1382075168934,57,146,-0.572448496,-0.751539609,-0.751539609,-0.147060021,0
"568",114,2,0.157181535396275,49,612,-0.572448496,-0.890212447,-0.890212447,-0.101636954,1
"569",114,3,0.234142800754076,422,329,-0.572448496,-0.751539609,-0.751539609,0.151079212,1
"570",114,4,0.255230913032435,33,92,-0.572448496,-0.751539609,-0.751539609,-0.290258347,1
"571",114,5,0.312339177887724,405,699,-0.572448496,-1.01100296,-1.01100296,-0.013839696,0
"572",115,1,0.0630810607942815,142,359,0.471473252,-1.117854791,-1.117854791,0.266799003,0
"573",115,2,0.136357816237655,163,533,0.471473252,-1.01100296,-1.01100296,0.376708903,0
"574",115,3,0.221815371988915,461,270,0.578782997,-1.213548964,-1.213548964,0.412182818,0
"575",115,4,0.260043932996306,443,351,0.235528465,-1.01100296,-1.01100296,0.376708903,0
"576",115,5,0.324210756989771,182,709,0.357442558,-0.890212447,-0.890212447,0.412182818,0
"577",116,1,0.172375427696534,366,739,1.487729835,0.172880205,0.172880205,0.481527201,0
"578",116,2,0.205420866865237,365,604,1.487729835,0.172880205,0.172880205,0.447115082,0
"579",116,3,0.239360058902344,564,49,1.487729835,0.172880205,0.172880205,0.412182818,0
"580",116,4,0.275080754221713,558,450,1.348487,0.172880205,0.172880205,0.447115082,0
"581",116,5,0.329533127032406,557,610,1.348487,0.172880205,0.172880205,0.376708903,0
"582",117,1,0.142068367679136,572,698,1.487729835,1.49423964,1.49423964,-0.241291892,0
"583",117,2,0.142068367679136,373,554,1.487729835,1.49423964,1.49423964,-0.241291892,0
"584",117,3,0.142068367679136,570,496,1.487729835,1.49423964,1.49423964,-0.241291892,0
"585",117,4,0.142068367679136,569,337,1.487729835,1.49423964,1.49423964,-0.241291892,0
"586",117,5,0.142068367679136,568,30,1.487729835,1.49423964,1.49423964,-0.241291892,0
"587",118,1,0.164846350366417,57,146,-0.572448496,-0.751539609,-0.751539609,-0.147060021,0
"588",118,2,0.191149332936072,429,86,-0.572448496,-0.589133831,-0.589133831,0.070270318,0
"589",118,3,0.250790455656213,422,329,-0.572448496,-0.751539609,-0.751539609,0.151079212,1
"590",118,4,0.270584220660885,33,92,-0.572448496,-0.751539609,-0.751539609,-0.290258347,1
"591",118,5,0.307937140764661,428,661,-0.371410514,-0.589133831,-0.589133831,-0.013839696,0
"592",119,1,0.147146032997365,403,250,-0.572448496,-1.379091478,-1.379091478,0.412182818,1
"593",119,2,0.149877437801675,23,734,-0.572448496,-1.451648015,-1.451648015,0.447115082,0
"594",119,3,0.168053031593442,395,407,-0.810535068,-1.451648015,-1.451648015,0.266799003,0
"595",119,4,0.469558026122835,20,372,-0.572448496,-1.213548964,-1.213548964,-0.013839696,0
"596",119,5,0.497777481229403,399,495,-0.810535068,-1.117854791,-1.117854791,0.190349155,1
"597",120,1,0.120761638592796,484,486,-1.109636079,0.643738116,0.643738116,-0.290258347,0
"598",120,2,0.358314656043143,164,19,-1.109636079,0.643738116,0.643738116,-0.616712577,0
"599",120,3,0.417058709775647,210,268,-0.810535068,0.643738116,0.643738116,-0.241291892,0
"600",120,4,0.477895390190715,462,375,-1.109636079,0.643738116,0.643738116,-0.741697737,0
"601",120,5,0.477895390190715,155,238,-1.109636079,0.643738116,0.643738116,-0.741697737,0
"602",121,1,0.241921684746073,271,488,0.471473252,-0.393788889,-0.393788889,0.770789474,0
"603",121,2,0.314332591720789,251,458,0.235528465,-0.393788889,-0.393788889,0.800933818,1
"604",121,3,0.357767453548916,276,572,0.776698353,-0.589133831,-0.589133831,0.800933818,0
"605",121,4,0.400348440133446,289,679,0.776698353,-0.393788889,-0.393788889,0.770789474,0
"606",121,5,0.421755153209686,280,201,0.471473252,-0.589133831,-0.589133831,1.341555111,0
"607",122,1,0.0955159143160281,49,612,-0.572448496,-0.890212447,-0.890212447,-0.101636954,1
"608",122,2,0.207419894295759,405,699,-0.572448496,-1.01100296,-1.01100296,-0.013839696,0
"609",122,3,0.207419894295759,39,134,-0.572448496,-1.01100296,-1.01100296,-0.013839696,1
"610",122,4,0.215175019314894,25,482,-0.572448496,-0.890212447,-0.890212447,-0.340579242,0
"611",122,5,0.240196038496734,57,146,-0.572448496,-0.751539609,-0.751539609,-0.147060021,0
"612",123,1,0.198649074439747,231,727,0.471473252,-0.149807866,-0.149807866,-0.013839696,0
"613",123,2,0.240883713055279,488,526,0.471473252,-0.149807866,-0.149807866,-0.057250437,0
"614",123,3,0.340547314261612,263,185,0.776698353,-0.149807866,-0.149807866,0.070270318,0
"615",123,4,0.375784814412016,256,260,0.776698353,-0.149807866,-0.149807866,-0.013839696,1
"616",123,5,0.379062239543325,283,326,0.776698353,-0.149807866,-0.149807866,0.376708903,0
"617",124,1,1.43628204403683,86,676,-3.178686746,-0.890212447,-0.890212447,1.030239339,0
"618",124,2,1.5684764735692,2,664,-3.178686746,-1.379091478,-1.379091478,-0.013839696,1
"619",124,3,1.89754055090422,5,358,-1.536100669,-1.963489814,-1.963489814,1.485401957,0
"620",124,4,2.01051598624588,26,330,-1.536100669,-1.451648015,-1.451648015,1.002640843,0
"621",124,5,2.0381219849539,419,106,-1.536100669,-1.451648015,-1.451648015,1.880324157,0
"622",125,1,0.314030474677173,58,607,-1.536100669,-1.01100296,-1.01100296,0.800933818,0
"623",125,2,0.330921723385828,45,721,-1.109636079,-1.213548964,-1.213548964,0.646449775,1
"624",125,3,0.330921723385828,44,712,-1.109636079,-1.213548964,-1.213548964,0.646449775,0
"625",125,4,0.401043943653276,94,656,-1.109636079,-0.751539609,-0.751539609,0.646449775,1
"626",125,5,0.408087176271134,404,258,-1.536100669,-1.117854791,-1.117854791,0.548870389,1
"627",126,1,0.251984877100525,92,279,-1.109636079,-1.300118066,-1.300118066,1.600215287,0
"628",126,2,0.285524889384859,421,737,-1.109636079,-1.300118066,-1.300118066,1.31687973,1
"629",126,3,0.340657974815139,97,212,-1.109636079,-1.213548964,-1.213548964,1.531849046,1
"630",126,4,0.400224754850455,29,606,-1.109636079,-1.581034348,-1.581034348,1.164186551,0
"631",126,5,0.415926287825941,109,35,-1.109636079,-1.213548964,-1.213548964,1.732576379,0
"632",127,1,0.129893126403493,459,681,-0.572448496,-0.589133831,-0.589133831,0.548870389,0
"633",127,2,0.156121810002593,158,609,-0.572448496,-0.589133831,-0.589133831,0.6781243,0
"634",127,3,0.161873883170369,144,399,-0.572448496,-0.589133831,-0.589133831,0.481527201,1
"635",127,4,0.207305766154363,193,693,-0.572448496,-0.393788889,-0.393788889,0.646449775,0
"636",127,5,0.242429845071359,442,383,-0.572448496,-0.589133831,-0.589133831,0.376708903,1
"637",128,1,0.043154632307623,195,555,0.471473252,0.643738116,0.643738116,-0.951183901,0
"638",128,2,0.043154632307623,480,404,0.471473252,0.643738116,0.643738116,-0.951183901,0
"639",128,3,0.043154632307623,196,452,0.471473252,0.643738116,0.643738116,-0.951183901,0
"640",128,4,0.225591922126417,192,706,0.235528465,0.643738116,0.643738116,-0.951183901,0
"641",128,5,0.231411498273752,227,43,0.471473252,0.643738116,0.643738116,-0.741697737,0
"642",129,1,0.198649074439747,231,727,0.471473252,-0.149807866,-0.149807866,-0.013839696,0
"643",129,2,0.240883713055279,488,526,0.471473252,-0.149807866,-0.149807866,-0.057250437,0
"644",129,3,0.340547314261612,263,185,0.776698353,-0.149807866,-0.149807866,0.070270318,0
"645",129,4,0.375784814412016,256,260,0.776698353,-0.149807866,-0.149807866,-0.013839696,1
"646",129,5,0.379062239543325,283,326,0.776698353,-0.149807866,-0.149807866,0.376708903,0
"647",130,1,0.0440099782322166,237,114,0.776698353,0.643738116,0.643738116,-0.741697737,0
"648",130,2,0.0440099782322166,236,362,0.776698353,0.643738116,0.643738116,-0.741697737,0
"649",130,3,0.0440099782322166,235,567,0.776698353,0.643738116,0.643738116,-0.741697737,0
"650",130,4,0.0440099782322166,495,10,0.776698353,0.643738116,0.643738116,-0.741697737,0
"651",130,5,0.0440099782322166,493,672,0.776698353,0.643738116,0.643738116,-0.741697737,1
"652",131,1,0.220714387223502,84,94,-1.109636079,-0.393788889,-0.393788889,-0.101636954,0
"653",131,2,0.340957429774487,102,662,-1.109636079,-0.149807866,-0.149807866,-0.101636954,0
"654",131,3,0.34448407004179,99,308,-0.572448496,-0.393788889,-0.393788889,-0.101636954,1
"655",131,4,0.352299437380984,426,99,-1.109636079,-0.149807866,-0.149807866,-0.241291892,0
"656",131,5,0.355713647718345,90,653,-0.572448496,-0.393788889,-0.393788889,-0.241291892,0
"657",132,1,0.129366265198485,269,551,0.471473252,1.49423964,1.49423964,-0.951183901,0
"658",132,2,0.129366265198485,513,625,0.471473252,1.49423964,1.49423964,-0.951183901,0
"659",132,3,0.129366265198485,268,152,0.471473252,1.49423964,1.49423964,-0.951183901,0
"660",132,4,0.129366265198485,514,592,0.471473252,1.49423964,1.49423964,-0.951183901,0
"661",132,5,0.129366265198485,515,552,0.471473252,1.49423964,1.49423964,-0.951183901,1
"662",133,1,0.0426276280389311,167,517,0.471473252,0.172880205,0.172880205,-0.741697737,0
"663",133,2,0.0895197836535801,199,70,0.471473252,0.172880205,0.172880205,-0.616712577,1
"664",133,3,0.225491702089701,463,230,0.235528465,0.172880205,0.172880205,-0.741697737,0
"665",133,4,0.226484162820105,478,422,0.68028211,0.172880205,0.172880205,-0.741697737,1
"666",133,5,0.4109205206607,229,616,0.776698353,0.172880205,0.172880205,-0.445717247,1
"667",134,1,0.150554890989817,468,637,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"668",134,2,0.150554890989817,179,217,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"669",134,3,0.150554890989817,175,252,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"670",134,4,0.150554890989817,469,417,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"671",134,5,0.150554890989817,168,239,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"672",135,1,0.156064382087961,161,242,-0.572448496,-0.751539609,-0.751539609,1.002640843,0
"673",135,2,0.171115285709456,154,296,-0.572448496,-0.751539609,-0.751539609,0.830725571,0
"674",135,3,0.171115285709456,153,605,-0.572448496,-0.751539609,-0.751539609,0.830725571,0
"675",135,4,0.173686478195535,160,596,-0.572448496,-0.589133831,-0.589133831,0.830725571,0
"676",135,5,0.227513937700552,475,136,-0.572448496,-0.751539609,-0.751539609,1.111388605,0
"677",136,1,0.0882806146283381,74,54,-0.572448496,0.643738116,0.643738116,-1.639570526,0
"678",136,2,0.0882806146283381,78,476,-0.572448496,0.643738116,0.643738116,-1.639570526,0
"679",136,3,0.0882806146283381,418,24,-0.572448496,0.643738116,0.643738116,-1.639570526,1
"680",136,4,0.0882806146283381,77,311,-0.572448496,0.643738116,0.643738116,-1.639570526,0
"681",136,5,0.0882806146283381,73,546,-0.572448496,0.643738116,0.643738116,-1.639570526,0
"682",137,1,0.129366265198485,269,551,0.471473252,1.49423964,1.49423964,-0.951183901,0
"683",137,2,0.129366265198485,513,625,0.471473252,1.49423964,1.49423964,-0.951183901,0
"684",137,3,0.129366265198485,268,152,0.471473252,1.49423964,1.49423964,-0.951183901,0
"685",137,4,0.129366265198485,514,592,0.471473252,1.49423964,1.49423964,-0.951183901,0
"686",137,5,0.129366265198485,515,552,0.471473252,1.49423964,1.49423964,-0.951183901,1
"687",138,1,0.0864157401615786,341,381,0.471473252,0.172880205,0.172880205,1.461906713,0
"688",138,2,0.3547901806614,566,204,0.776698353,0.172880205,0.172880205,1.531849046,0
"689",138,3,0.402621634772558,367,112,0.776698353,0.172880205,0.172880205,1.62266982,0
"690",138,4,0.472033036324481,547,577,0.471473252,-0.149807866,-0.149807866,1.414353547,0
"691",138,5,0.554480902345194,302,713,0.471473252,-0.149807866,-0.149807866,1.084605966,0
"692",139,1,0.172092025586236,394,104,-1.109636079,-1.213548964,-1.213548964,-0.013839696,0
"693",139,2,0.24033485484198,393,374,-1.109636079,-1.213548964,-1.213548964,-0.101636954,0
"694",139,3,0.250145278136007,11,460,-1.109636079,-1.117854791,-1.117854791,-0.013839696,1
"695",139,4,0.358998082935879,8,164,-1.536100669,-1.300118066,-1.300118066,0.266799003,0
"696",139,5,0.366462637190877,390,732,-1.109636079,-1.213548964,-1.213548964,-0.241291892,0
"697",140,1,0.16760800197516,109,35,-1.109636079,-1.213548964,-1.213548964,1.732576379,0
"698",140,2,0.319797338471095,92,279,-1.109636079,-1.300118066,-1.300118066,1.600215287,0
"699",140,3,0.336643852218655,97,212,-1.109636079,-1.213548964,-1.213548964,1.531849046,1
"700",140,4,0.484293484732487,434,53,-1.109636079,-1.01100296,-1.01100296,1.438225239,0
"701",140,5,0.497398519211504,419,106,-1.536100669,-1.451648015,-1.451648015,1.880324157,0
"702",141,1,0.365629283831231,5,358,-1.536100669,-1.963489814,-1.963489814,1.485401957,0
"703",141,2,0.648432946084433,387,39,-1.109636079,-2.487053191,-2.487053191,1.689075155,1
"704",141,3,0.676942548805114,391,348,-1.109636079,-1.839244713,-1.839244713,0.830725571,1
"705",141,4,0.758923886738947,29,606,-1.109636079,-1.581034348,-1.581034348,1.164186551,0
"706",141,5,0.778526498718,38,665,-0.572448496,-1.793432165,-1.793432165,1.291991927,1
"707",142,1,0.150554890989817,468,637,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"708",142,2,0.150554890989817,179,217,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"709",142,3,0.150554890989817,175,252,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"710",142,4,0.150554890989817,469,417,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"711",142,5,0.150554890989817,168,239,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"712",143,1,0.121686560097796,120,705,-1.109636079,0.643738116,0.643738116,-0.951183901,1
"713",143,2,0.121686560097796,441,165,-1.109636079,0.643738116,0.643738116,-0.951183901,1
"714",143,3,0.121686560097796,121,651,-1.109636079,0.643738116,0.643738116,-0.951183901,0
"715",143,4,0.121686560097796,119,51,-1.109636079,0.643738116,0.643738116,-0.951183901,0
"716",143,5,0.121686560097796,113,687,-1.109636079,0.643738116,0.643738116,-0.951183901,0
"717",144,1,0.16789468036578,197,519,-1.109636079,-0.589133831,-0.589133831,1.438225239,0
"718",144,2,0.172167545709432,165,434,-1.109636079,-0.751539609,-0.751539609,1.461906713,0
"719",144,3,0.429322623855694,122,556,-1.109636079,-0.751539609,-0.751539609,1.002640843,1
"720",144,4,0.48647157701947,481,218,-1.109636079,-0.393788889,-0.393788889,1.137913293,0
"721",144,5,0.493539909116019,114,29,-1.109636079,-1.01100296,-1.01100296,1.414353547,0
"722",145,1,0.150554890989817,468,637,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"723",145,2,0.150554890989817,179,217,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"724",145,3,0.150554890989817,175,252,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"725",145,4,0.150554890989817,469,417,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"726",145,5,0.150554890989817,168,239,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"727",146,1,0.142068367679136,572,698,1.487729835,1.49423964,1.49423964,-0.241291892,0
"728",146,2,0.142068367679136,373,554,1.487729835,1.49423964,1.49423964,-0.241291892,0
"729",146,3,0.142068367679136,570,496,1.487729835,1.49423964,1.49423964,-0.241291892,0
"730",146,4,0.142068367679136,569,337,1.487729835,1.49423964,1.49423964,-0.241291892,0
"731",146,5,0.142068367679136,568,30,1.487729835,1.49423964,1.49423964,-0.241291892,0
"732",147,1,0.0580420479139387,346,180,1.487729835,0.172880205,0.172880205,0.190349155,0
"733",147,2,0.197222262657531,555,387,1.348487,0.172880205,0.172880205,0.266799003,0
"734",147,3,0.197222262657531,343,42,1.348487,0.172880205,0.172880205,0.266799003,0
"735",147,4,0.203926282499769,564,49,1.487729835,0.172880205,0.172880205,0.412182818,0
"736",147,5,0.234905703813537,330,265,1.487729835,0.172880205,0.172880205,-0.013839696,0
"737",148,1,0.140788357420326,151,725,-0.572448496,-0.393788889,-0.393788889,0.228911412,0
"738",148,2,0.167144194832837,152,367,-0.572448496,-0.393788889,-0.393788889,0.266799003,1
"739",148,3,0.189598307487089,107,747,-0.572448496,-0.393788889,-0.393788889,-0.013839696,0
"740",148,4,0.266084953995193,99,308,-0.572448496,-0.393788889,-0.393788889,-0.101636954,1
"741",148,5,0.293411864077634,457,310,-0.810535068,-0.393788889,-0.393788889,0.376708903,0
"742",149,1,0.229026828859474,380,305,1.348487,0.172880205,0.172880205,1.164186551,0
"743",149,2,0.338629304300377,382,287,1.348487,0.172880205,0.172880205,1.31687973,0
"744",149,3,0.505011193518668,378,475,1.487729835,-0.149807866,-0.149807866,0.860175521,0
"745",149,4,0.547520422657148,361,333,1.348487,-0.149807866,-0.149807866,0.830725571,0
"746",149,5,0.557750610686336,366,739,1.487729835,0.172880205,0.172880205,0.481527201,0
"747",150,1,0.171513919956386,133,293,-1.109636079,1.49423964,1.49423964,-1.973771313,1
"748",150,2,0.171513919956386,132,247,-1.109636079,1.49423964,1.49423964,-1.973771313,1
"749",150,3,0.171513919956386,137,220,-1.109636079,1.49423964,1.49423964,-1.973771313,0
"750",150,4,0.171513919956386,124,477,-1.109636079,1.49423964,1.49423964,-1.973771313,0
"751",150,5,0.171513919956386,134,587,-1.109636079,1.49423964,1.49423964,-1.973771313,0
