"","IIdx","Rank","Dist","NIdx","NID","MSLD","ND","TVD","MSFD","Donated"
"752",151,1,0.166669592528156,368,292,1.348487,0.643738116,0.643738116,0.266799003,0
"753",151,2,0.240132958207185,565,674,1.348487,0.643738116,0.643738116,0.190349155,0
"754",151,3,0.410437502690927,574,360,1.348487,0.643738116,0.643738116,0.830725571,0
"755",151,4,0.450065324969006,347,210,1.487729835,0.643738116,0.643738116,-0.013839696,0
"756",151,5,0.528566545839892,554,2,1.348487,0.643738116,0.643738116,-0.101636954,0
"757",152,1,0.334676654645206,30,340,-1.109636079,-0.890212447,-0.890212447,-0.013839696,1
"758",152,2,0.402867444364756,50,502,-1.109636079,-0.751539609,-0.751539609,-0.013839696,1
"759",152,3,0.442972999124575,11,460,-1.109636079,-1.117854791,-1.117854791,-0.013839696,1
"760",152,4,0.450410676281534,390,732,-1.109636079,-1.213548964,-1.213548964,-0.241291892,0
"761",152,5,0.471570540545165,46,654,-1.109636079,-0.589133831,-0.589133831,-0.290258347,0
"762",153,1,0.275059089762018,163,533,0.471473252,-1.01100296,-1.01100296,0.376708903,0
"763",153,2,0.290821242114595,182,709,0.357442558,-0.890212447,-0.890212447,0.412182818,0
"764",153,3,0.302274044617785,203,269,0.471473252,-0.751539609,-0.751539609,0.340670342,0
"765",153,4,0.318139739842206,142,359,0.471473252,-1.117854791,-1.117854791,0.266799003,0
"766",153,5,0.325290094644366,157,314,0.235528465,-0.890212447,-0.890212447,0.376708903,1
"767",154,1,0.157239959260964,259,20,0.956547268,-0.589133831,-0.589133831,0.266799003,1
"768",154,2,0.190105572799935,285,608,0.956547268,-0.393788889,-0.393788889,0.447115082,1
"769",154,3,0.271881422714562,238,575,0.776698353,-0.589133831,-0.589133831,0.228911412,0
"770",154,4,0.289314970611488,509,559,0.86862378,-0.393788889,-0.393788889,0.190349155,0
"771",154,5,0.325944745650739,253,253,0.956547268,-0.751539609,-0.751539609,0.376708903,0
"772",155,1,0.139211221832032,511,320,0.956547268,0.172880205,0.172880205,-0.340579242,0
"773",155,2,0.199768576206303,229,616,0.776698353,0.172880205,0.172880205,-0.445717247,1
"774",155,3,0.237776438776852,522,639,0.956547268,0.172880205,0.172880205,-0.241291892,0
"775",155,4,0.240337395073238,503,504,0.776698353,0.172880205,0.172880205,-0.340579242,0
"776",155,5,0.394436611663446,478,422,0.68028211,0.172880205,0.172880205,-0.741697737,1
"777",156,1,0.327592578980777,194,219,-0.038570075,-1.300118066,-1.300118066,1.689075155,0
"778",156,2,0.417022312412553,207,257,0.471473252,-1.451648015,-1.451648015,1.390287505,1
"779",156,3,0.43818453883954,482,561,-0.038570075,-1.213548964,-1.213548964,1.754104697,0
"780",156,4,0.456939046447485,184,615,0.104209089,-1.117854791,-1.117854791,1.137913293,0
"781",156,5,0.457592165518587,85,719,-0.195691896,-1.639209223,-1.639209223,1.31687973,0
"782",157,1,0.13129992006362,319,347,0.956547268,1.49423964,1.49423964,-0.616712577,0
"783",157,2,0.13129992006362,542,197,0.956547268,1.49423964,1.49423964,-0.616712577,0
"784",157,3,0.13129992006362,546,178,0.956547268,1.49423964,1.49423964,-0.616712577,0
"785",157,4,0.13129992006362,322,614,0.956547268,1.49423964,1.49423964,-0.616712577,0
"786",157,5,0.13129992006362,543,416,0.956547268,1.49423964,1.49423964,-0.616712577,0
"787",158,1,0.171513919956386,133,293,-1.109636079,1.49423964,1.49423964,-1.973771313,1
"788",158,2,0.171513919956386,132,247,-1.109636079,1.49423964,1.49423964,-1.973771313,1
"789",158,3,0.171513919956386,137,220,-1.109636079,1.49423964,1.49423964,-1.973771313,0
"790",158,4,0.171513919956386,124,477,-1.109636079,1.49423964,1.49423964,-1.973771313,0
"791",158,5,0.171513919956386,134,587,-1.109636079,1.49423964,1.49423964,-1.973771313,0
"792",159,1,0.203618913211423,38,665,-0.572448496,-1.793432165,-1.793432165,1.291991927,1
"793",159,2,0.214176496403565,48,740,-0.572448496,-1.745027626,-1.745027626,1.291991927,1
"794",159,3,0.274514412460459,61,652,-0.572448496,-1.639209223,-1.639209223,1.341555111,1
"795",159,4,0.35011151810549,85,719,-0.195691896,-1.639209223,-1.639209223,1.31687973,0
"796",159,5,0.47747352097685,54,507,-0.810535068,-1.581034348,-1.581034348,1.414353547,0
"797",160,1,0.129366265198485,269,551,0.471473252,1.49423964,1.49423964,-0.951183901,0
"798",160,2,0.129366265198485,513,625,0.471473252,1.49423964,1.49423964,-0.951183901,0
"799",160,3,0.129366265198485,268,152,0.471473252,1.49423964,1.49423964,-0.951183901,0
"800",160,4,0.129366265198485,514,592,0.471473252,1.49423964,1.49423964,-0.951183901,0
"801",160,5,0.129366265198485,515,552,0.471473252,1.49423964,1.49423964,-0.951183901,1
"802",161,1,0.191882564850508,207,257,0.471473252,-1.451648015,-1.451648015,1.390287505,1
"803",161,2,0.230612876921991,200,669,0.578782997,-1.379091478,-1.379091478,1.030239339,0
"804",161,3,0.282313219416243,205,205,0.578782997,-1.300118066,-1.300118066,1.002640843,0
"805",161,4,0.351960385429715,219,465,0.776698353,-1.379091478,-1.379091478,0.974755346,0
"806",161,5,0.354087792885578,223,76,0.776698353,-1.581034348,-1.581034348,1.31687973,0
"807",162,1,0.12965410315836,536,627,0.776698353,1.49423964,1.49423964,-0.741697737,0
"808",162,2,0.12965410315836,291,18,0.776698353,1.49423964,1.49423964,-0.741697737,0
"809",162,3,0.12965410315836,293,122,0.776698353,1.49423964,1.49423964,-0.741697737,0
"810",162,4,0.12965410315836,533,368,0.776698353,1.49423964,1.49423964,-0.741697737,0
"811",162,5,0.12965410315836,534,697,0.776698353,1.49423964,1.49423964,-0.741697737,0
"812",163,1,0.194267007804613,51,479,-0.810535068,-0.589133831,-0.589133831,-0.340579242,0
"813",163,2,0.201421441285858,90,653,-0.572448496,-0.393788889,-0.393788889,-0.241291892,0
"814",163,3,0.265812723326814,99,308,-0.572448496,-0.393788889,-0.393788889,-0.101636954,1
"815",163,4,0.330968594942396,107,747,-0.572448496,-0.393788889,-0.393788889,-0.013839696,0
"816",163,5,0.335209824300548,33,92,-0.572448496,-0.751539609,-0.751539609,-0.290258347,1
"817",164,1,0.695379813647154,79,474,0.578782997,-1.213548964,-1.213548964,-0.241291892,0
"818",164,2,0.721135553524421,150,59,0.68028211,-0.890212447,-0.890212447,-0.101636954,0
"819",164,3,0.759256652391314,112,3,0.235528465,-0.393788889,-0.393788889,-0.445717247,0
"820",164,4,0.787847172992554,464,497,0.776698353,-0.890212447,-0.890212447,-0.101636954,0
"821",164,5,0.789239515816479,166,553,0.471473252,-0.589133831,-0.589133831,-0.057250437,0
"822",165,1,0.510201179950027,201,115,-1.109636079,0.172880205,0.172880205,0.266799003,0
"823",165,2,0.529717028468609,186,195,-1.109636079,-0.149807866,-0.149807866,0.548870389,0
"824",165,3,0.684289596226181,516,675,-1.109636079,0.172880205,0.172880205,1.438225239,1
"825",165,4,0.693822365830903,148,618,-1.109636079,-0.149807866,-0.149807866,0.266799003,0
"826",165,5,0.730832789378638,517,700,-1.109636079,0.172880205,0.172880205,1.485401957,0
"827",166,1,0.0629250140510798,340,435,0.956547268,0.172880205,0.172880205,0.646449775,0
"828",166,2,0.233574371047163,338,481,0.776698353,0.172880205,0.172880205,0.830725571,0
"829",166,3,0.259254881923562,331,543,0.956547268,0.172880205,0.172880205,0.447115082,0
"830",166,4,0.298329166611733,313,354,0.776698353,0.172880205,0.172880205,0.481527201,0
"831",166,5,0.439190983558526,541,109,0.956547268,0.172880205,0.172880205,0.266799003,0
"832",167,1,0.121686560097796,120,705,-1.109636079,0.643738116,0.643738116,-0.951183901,1
"833",167,2,0.121686560097796,441,165,-1.109636079,0.643738116,0.643738116,-0.951183901,1
"834",167,3,0.121686560097796,121,651,-1.109636079,0.643738116,0.643738116,-0.951183901,0
"835",167,4,0.121686560097796,119,51,-1.109636079,0.643738116,0.643738116,-0.951183901,0
"836",167,5,0.121686560097796,113,687,-1.109636079,0.643738116,0.643738116,-0.951183901,0
"837",168,1,0.158339252292827,149,586,-0.572448496,-1.300118066,-1.300118066,1.732576379,0
"838",168,2,0.328494525588036,466,7,-0.572448496,-1.213548964,-1.213548964,1.880324157,0
"839",168,3,0.443087269869726,54,507,-0.810535068,-1.581034348,-1.581034348,1.414353547,0
"840",168,4,0.457484545844637,92,279,-1.109636079,-1.300118066,-1.300118066,1.600215287,0
"841",168,5,0.485033209477081,97,212,-1.109636079,-1.213548964,-1.213548964,1.531849046,1
"842",169,1,0.150554890989817,468,637,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"843",169,2,0.150554890989817,179,217,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"844",169,3,0.150554890989817,175,252,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"845",169,4,0.150554890989817,469,417,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"846",169,5,0.150554890989817,168,239,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"847",170,1,0.225834610508166,102,662,-1.109636079,-0.149807866,-0.149807866,-0.101636954,0
"848",170,2,0.307030079798099,426,99,-1.109636079,-0.149807866,-0.149807866,-0.241291892,0
"849",170,3,0.347786867331827,146,432,-0.572448496,-0.149807866,-0.149807866,-0.101636954,1
"850",170,4,0.352215655689773,148,618,-1.109636079,-0.149807866,-0.149807866,0.266799003,0
"851",170,5,0.417102091066616,476,603,-0.572448496,-0.149807866,-0.149807866,0.228911412,1
"852",171,1,0.142068367679136,572,698,1.487729835,1.49423964,1.49423964,-0.241291892,0
"853",171,2,0.142068367679136,373,554,1.487729835,1.49423964,1.49423964,-0.241291892,0
"854",171,3,0.142068367679136,570,496,1.487729835,1.49423964,1.49423964,-0.241291892,0
"855",171,4,0.142068367679136,569,337,1.487729835,1.49423964,1.49423964,-0.241291892,0
"856",171,5,0.142068367679136,568,30,1.487729835,1.49423964,1.49423964,-0.241291892,0
"857",172,1,0.203811772422346,575,541,2.384871657,1.49423964,1.49423964,0.412182818,0
"858",172,2,1.23619726498019,572,698,1.487729835,1.49423964,1.49423964,-0.241291892,0
"859",172,3,1.23619726498019,571,169,1.487729835,1.49423964,1.49423964,-0.241291892,0
"860",172,4,1.23619726498019,570,496,1.487729835,1.49423964,1.49423964,-0.241291892,0
"861",172,5,1.23619726498019,569,337,1.487729835,1.49423964,1.49423964,-0.241291892,0
"862",173,1,0.150554890989817,468,637,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"863",173,2,0.150554890989817,179,217,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"864",173,3,0.150554890989817,175,252,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"865",173,4,0.150554890989817,469,417,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"866",173,5,0.150554890989817,168,239,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"867",174,1,0.402313583555146,387,39,-1.109636079,-2.487053191,-2.487053191,1.689075155,1
"868",174,2,0.409764311077709,389,149,-1.109636079,-2.50707476,-2.50707476,1.941643219,0
"869",174,3,0.558092700327633,1,619,-1.109636079,-2.617569159,-2.617569159,1.941643219,1
"870",174,4,0.61349643394469,5,358,-1.536100669,-1.963489814,-1.963489814,1.485401957,0
"871",174,5,0.659398991250346,398,157,-0.572448496,-2.253185903,-2.253185903,1.941643219,1
"872",175,1,0.0957903850366285,286,318,-0.572448496,0.643738116,0.643738116,0.800933818,1
"873",175,2,0.146812000103566,527,130,-0.572448496,0.643738116,0.643738116,0.646449775,0
"874",175,3,0.280727377548164,301,206,-0.572448496,0.643738116,0.643738116,1.030239339,0
"875",175,4,0.658631445513208,505,442,-0.572448496,0.643738116,0.643738116,0.111065852,0
"876",175,5,0.699080242746678,502,393,-0.572448496,0.643738116,0.643738116,0.070270318,0
"877",176,1,0.0701756665259667,557,610,1.348487,0.172880205,0.172880205,0.376708903,0
"878",176,2,0.0706456273246285,343,42,1.348487,0.172880205,0.172880205,0.266799003,0
"879",176,3,0.0706456273246285,555,387,1.348487,0.172880205,0.172880205,0.266799003,0
"880",176,4,0.132580527804161,558,450,1.348487,0.172880205,0.172880205,0.447115082,0
"881",176,5,0.133538759244432,564,49,1.487729835,0.172880205,0.172880205,0.412182818,0
"882",177,1,0.208722260367527,420,255,-1.109636079,0.172880205,0.172880205,-0.951183901,0
"883",177,2,0.400359945845671,425,531,-1.109636079,0.172880205,0.172880205,-0.741697737,0
"884",177,3,0.400359945845671,87,271,-1.109636079,0.172880205,0.172880205,-0.741697737,0
"885",177,4,0.521279412856786,98,667,-1.109636079,0.172880205,0.172880205,-0.616712577,1
"886",177,5,0.527340565709911,19,463,-1.109636079,0.172880205,0.172880205,-1.639570526,1
"887",178,1,0.135254083249537,109,35,-1.109636079,-1.213548964,-1.213548964,1.732576379,0
"888",178,2,0.276910526710213,92,279,-1.109636079,-1.300118066,-1.300118066,1.600215287,0
"889",178,3,0.28210166036843,97,212,-1.109636079,-1.213548964,-1.213548964,1.531849046,1
"890",178,4,0.435456198833205,434,53,-1.109636079,-1.01100296,-1.01100296,1.438225239,0
"891",178,5,0.454689205660011,114,29,-1.109636079,-1.01100296,-1.01100296,1.414353547,0
"892",179,1,0.234584534911038,332,52,0.235528465,0.643738116,0.643738116,0.830725571,0
"893",179,2,0.234584534911038,333,266,0.235528465,0.643738116,0.643738116,0.830725571,0
"894",179,3,0.554493751022538,363,742,0.471473252,0.643738116,0.643738116,1.31687973,0
"895",179,4,0.591804397801584,551,365,0.776698353,0.643738116,0.643738116,0.266799003,1
"896",179,5,0.591804397801584,335,343,0.776698353,0.643738116,0.643738116,0.266799003,0
"897",180,1,0.150554890989817,468,637,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"898",180,2,0.150554890989817,179,217,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"899",180,3,0.150554890989817,175,252,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"900",180,4,0.150554890989817,469,417,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"901",180,5,0.150554890989817,168,239,-0.572448496,1.49423964,1.49423964,-1.639570526,0
"902",181,1,0.12965410315836,536,627,0.776698353,1.49423964,1.49423964,-0.741697737,0
"903",181,2,0.12965410315836,291,18,0.776698353,1.49423964,1.49423964,-0.741697737,0
"904",181,3,0.12965410315836,293,122,0.776698353,1.49423964,1.49423964,-0.741697737,0
"905",181,4,0.12965410315836,533,368,0.776698353,1.49423964,1.49423964,-0.741697737,0
"906",181,5,0.12965410315836,534,697,0.776698353,1.49423964,1.49423964,-0.741697737,0
"907",182,1,0.147170129422593,232,102,0.471473252,-0.393788889,-0.393788889,0.266799003,0
"908",182,2,0.213865965505085,239,394,0.471473252,-0.393788889,-0.393788889,0.340670342,1
"909",182,3,0.247885095056089,242,17,0.471473252,-0.393788889,-0.393788889,0.376708903,0
"910",182,4,0.266909501467484,492,91,0.357442558,-0.393788889,-0.393788889,0.376708903,0
"911",182,5,0.311779588044009,231,727,0.471473252,-0.149807866,-0.149807866,-0.013839696,0
"912",183,1,0.0955159143160281,49,612,-0.572448496,-0.890212447,-0.890212447,-0.101636954,1
"913",183,2,0.207419894295759,405,699,-0.572448496,-1.01100296,-1.01100296,-0.013839696,0
"914",183,3,0.207419894295759,39,134,-0.572448496,-1.01100296,-1.01100296,-0.013839696,1
"915",183,4,0.215175019314894,25,482,-0.572448496,-0.890212447,-0.890212447,-0.340579242,0
"916",183,5,0.240196038496734,57,146,-0.572448496,-0.751539609,-0.751539609,-0.147060021,0
"917",184,1,0.13129992006362,319,347,0.956547268,1.49423964,1.49423964,-0.616712577,0
"918",184,2,0.13129992006362,542,197,0.956547268,1.49423964,1.49423964,-0.616712577,0
"919",184,3,0.13129992006362,546,178,0.956547268,1.49423964,1.49423964,-0.616712577,0
"920",184,4,0.13129992006362,322,614,0.956547268,1.49423964,1.49423964,-0.616712577,0
"921",184,5,0.13129992006362,543,416,0.956547268,1.49423964,1.49423964,-0.616712577,0
"922",185,1,0.31151577408896,54,507,-0.810535068,-1.581034348,-1.581034348,1.414353547,0
"923",185,2,0.313137991683258,61,652,-0.572448496,-1.639209223,-1.639209223,1.341555111,1
"924",185,3,0.361659742837266,95,386,-0.572448496,-1.213548964,-1.213548964,1.084605966,0
"925",185,4,0.444387768170241,48,740,-0.572448496,-1.745027626,-1.745027626,1.291991927,1
"926",185,5,0.503286925860743,421,737,-1.109636079,-1.300118066,-1.300118066,1.31687973,1
"927",186,1,0.0440099782322166,237,114,0.776698353,0.643738116,0.643738116,-0.741697737,0
"928",186,2,0.0440099782322166,236,362,0.776698353,0.643738116,0.643738116,-0.741697737,0
"929",186,3,0.0440099782322166,235,567,0.776698353,0.643738116,0.643738116,-0.741697737,0
"930",186,4,0.0440099782322166,495,10,0.776698353,0.643738116,0.643738116,-0.741697737,0
"931",186,5,0.0440099782322166,493,672,0.776698353,0.643738116,0.643738116,-0.741697737,1
"932",187,1,0.0462517773292655,274,723,0.776698353,0.172880205,0.172880205,-0.101636954,0
"933",187,2,0.0462517773292655,523,125,0.776698353,0.172880205,0.172880205,-0.101636954,0
"934",187,3,0.248702043840062,532,611,0.776698353,0.172880205,0.172880205,0.190349155,0
"935",187,4,0.25354165174079,522,639,0.956547268,0.172880205,0.172880205,-0.241291892,0
"936",187,5,0.283081041539531,503,504,0.776698353,0.172880205,0.172880205,-0.340579242,0
"937",188,1,0.129366265198485,269,551,0.471473252,1.49423964,1.49423964,-0.951183901,0
"938",188,2,0.129366265198485,513,625,0.471473252,1.49423964,1.49423964,-0.951183901,0
"939",188,3,0.129366265198485,268,152,0.471473252,1.49423964,1.49423964,-0.951183901,0
"940",188,4,0.129366265198485,514,592,0.471473252,1.49423964,1.49423964,-0.951183901,0
"941",188,5,0.129366265198485,515,552,0.471473252,1.49423964,1.49423964,-0.951183901,1
"942",189,1,0.171513919956386,133,293,-1.109636079,1.49423964,1.49423964,-1.973771313,1
"943",189,2,0.171513919956386,132,247,-1.109636079,1.49423964,1.49423964,-1.973771313,1
"944",189,3,0.171513919956386,137,220,-1.109636079,1.49423964,1.49423964,-1.973771313,0
"945",189,4,0.171513919956386,124,477,-1.109636079,1.49423964,1.49423964,-1.973771313,0
"946",189,5,0.171513919956386,134,587,-1.109636079,1.49423964,1.49423964,-1.973771313,0
"947",190,1,0.0440099782322166,237,114,0.776698353,0.643738116,0.643738116,-0.741697737,0
"948",190,2,0.0440099782322166,236,362,0.776698353,0.643738116,0.643738116,-0.741697737,0
"949",190,3,0.0440099782322166,235,567,0.776698353,0.643738116,0.643738116,-0.741697737,0
"950",190,4,0.0440099782322166,495,10,0.776698353,0.643738116,0.643738116,-0.741697737,0
"951",190,5,0.0440099782322166,493,672,0.776698353,0.643738116,0.643738116,-0.741697737,1
"952",191,1,0.370148528429767,48,740,-0.572448496,-1.745027626,-1.745027626,1.291991927,1
"953",191,2,0.37370350747283,38,665,-0.572448496,-1.793432165,-1.793432165,1.291991927,1
"954",191,3,0.449564288794956,61,652,-0.572448496,-1.639209223,-1.639209223,1.341555111,1
"955",191,4,0.48233279813575,391,348,-1.109636079,-1.839244713,-1.839244713,0.830725571,1
"956",191,5,0.558317207020049,4,160,-1.109636079,-1.793432165,-1.793432165,0.614359355,1
"957",192,1,0.320577154372144,190,264,-0.572448496,0.172880205,0.172880205,-0.147060021,1
"958",192,2,0.324473593923955,178,746,-0.572448496,0.172880205,0.172880205,-0.193586817,0
"959",192,3,0.345715275745678,204,620,-0.572448496,0.172880205,0.172880205,-0.013839696,0
"960",192,4,0.491229893172578,220,385,-0.572448496,0.172880205,0.172880205,0.228911412,0
"961",192,5,0.570593384778266,146,432,-0.572448496,-0.149807866,-0.149807866,-0.101636954,1
"962",193,1,0.0486452538991678,510,13,0.956547268,0.643738116,0.643738116,-0.616712577,0
"963",193,2,0.201862973111804,254,186,0.776698353,0.643738116,0.643738116,-0.616712577,0
"964",193,3,0.222362902325336,236,362,0.776698353,0.643738116,0.643738116,-0.741697737,0
"965",193,4,0.222362902325336,235,567,0.776698353,0.643738116,0.643738116,-0.741697737,0
"966",193,5,0.222362902325336,237,114,0.776698353,0.643738116,0.643738116,-0.741697737,0
"967",194,1,0.285724425439457,551,365,0.776698353,0.643738116,0.643738116,0.266799003,1
"968",194,2,0.285724425439457,335,343,0.776698353,0.643738116,0.643738116,0.266799003,0
"969",194,3,0.324048839539639,284,137,0.471473252,0.643738116,0.643738116,-0.101636954,0
"970",194,4,0.326088941673717,281,390,0.776698353,0.643738116,0.643738116,-0.340579242,1
"971",194,5,0.338821152471787,528,267,0.471473252,0.643738116,0.643738116,-0.147060021,0
"972",195,1,0.279352460886526,280,201,0.471473252,-0.589133831,-0.589133831,1.341555111,0
"973",195,2,0.368084580605866,525,430,0.471473252,-0.751539609,-0.751539609,1.438225239,0
"974",195,3,0.415806898340655,512,411,0.471473252,-0.890212447,-0.890212447,1.366022838,0
"975",195,4,0.438066539590442,295,428,0.776698353,-0.751539609,-0.751539609,1.366022838,0
"976",195,5,0.445072110078698,276,572,0.776698353,-0.589133831,-0.589133831,0.800933818,0
"977",196,1,0.13129992006362,319,347,0.956547268,1.49423964,1.49423964,-0.616712577,0
"978",196,2,0.13129992006362,542,197,0.956547268,1.49423964,1.49423964,-0.616712577,0
"979",196,3,0.13129992006362,546,178,0.956547268,1.49423964,1.49423964,-0.616712577,0
"980",196,4,0.13129992006362,322,614,0.956547268,1.49423964,1.49423964,-0.616712577,0
"981",196,5,0.13129992006362,543,416,0.956547268,1.49423964,1.49423964,-0.616712577,0
"982",197,1,0.0670280003502922,325,558,1.348487,0.643738116,0.643738116,-0.241291892,0
"983",197,2,0.0670280003502922,324,468,1.348487,0.643738116,0.643738116,-0.241291892,0
"984",197,3,0.0826272697782335,540,396,1.348487,0.643738116,0.643738116,-0.340579242,0
"985",197,4,0.0826272697782335,305,601,1.348487,0.643738116,0.643738116,-0.340579242,1
"986",197,5,0.110746358106198,328,378,1.487729835,0.643738116,0.643738116,-0.241291892,0
"987",198,1,0.303785266319338,550,338,1.487729835,-0.589133831,-0.589133831,0.614359355,0
"988",198,2,0.360663366357424,561,183,1.619113475,-0.589133831,-0.589133831,0.770789474,0
"989",198,3,0.374792059436059,548,118,1.348487,-0.589133831,-0.589133831,0.709397,0
"990",198,4,0.610571271923444,257,21,0.956547268,-0.751539609,-0.751539609,0.412182818,0
"991",198,5,0.612218880398603,369,281,1.682186116,-0.393788889,-0.393788889,0.740281188,1
"992",199,1,0.0760773969138405,344,78,1.487729835,0.643738116,0.643738116,-0.101636954,0
"993",199,2,0.0760773969138405,345,538,1.487729835,0.643738116,0.643738116,-0.101636954,0
"994",199,3,0.0762613012938069,347,210,1.487729835,0.643738116,0.643738116,-0.013839696,0
"995",199,4,0.193669897814384,549,532,1.487729835,0.643738116,0.643738116,-0.241291892,0
"996",199,5,0.193669897814384,328,378,1.487729835,0.643738116,0.643738116,-0.241291892,0
"997",200,1,0.181202379122566,95,386,-0.572448496,-1.213548964,-1.213548964,1.084605966,0
"998",200,2,0.225412792258139,436,331,-0.572448496,-1.01100296,-1.01100296,0.918090569,0
"999",200,3,0.296919560716182,432,229,-0.572448496,-1.01100296,-1.01100296,0.830725571,0
"1000",200,4,0.46105169070505,431,288,-0.810535068,-0.890212447,-0.890212447,0.770789474,0
"1001",200,5,0.463781736459973,88,274,-1.109636079,-1.117854791,-1.117854791,1.164186551,0
